project_name,project_created,project_id,folder_name,folder_id,file_name,file_id,file_bytes
,,,2012_05-31a_T4_5028,2779486,,,
,,,L4 June 2020,25142819,,,
,,,5d392e04efec7212581ee2d5,42759106,,,
,,,data,42400685,,,
,,,North Carolina,43094000,,,
,,,Eval1,1049138,,,
,,,abr 24-Feb-13,42767267,,,
,,,Submitted Metadata,3294331,,,
,,,July14.dir,1662089,,,
,,,CB01_CTD_Data,2842303,,,
,,,PH_96Dec12,2372924,,,
,,,SOTE_2022_06-pinpoint_4348,41882427,,,
,,,Codelist,283876,,,
,,,WAVES,41659016,,,
,,,Humboldt_NoChange,5111737,,,
,,,SOFT,42801965,,,
,,,Temperature,2539755,,,
,,,io_grib1,1008167,,,
,,,GH_99Dec24,1958436,,,
,,,.svn,1599310,,,
,,,abr 24-Feb-13 S03,43097858,,,
,,,2019acoustic_old,44919917,,,
,,,2019acoustic_old,44919893,,,
,,,KWAR_2018-06-06_DOlsen_Agnes,44919543,,,
,,,raw,41775359,,,
,,,Example Notebooks,3041520,,,
,,,original,1606422,,,
,,,checking,5151515,,,
,,,2015_10-19_T4_5028,2779576,,,
,,,Sawmill Bay,41782144,,,
,,,001_wav,32261653,,,
,,,CARGAL_2022_01-PTT_233549,42788317,,,
,,,4,549053,,,
,,,GH_98Feb6,1992731,,,
,,,7,5067581,,,
,,,Model_shapefile,42223671,,,
,,,transect_4,5245961,,,
,,,1995,2446013,,,
,,,12,1765680,,,
,,,correlation,268199,,,
,,,Files,223275,,,
,,,npr,265395,,,
,,,2023,42301930,,,
,,,Data Products,6399914,,,
,,,2019,4967317,,,
,,,Files,44926573,,,
,,,raw,41775416,,,
,,,Utility,1006292,,,
,,,r33 vps,5233097,,,
,,,4_1_15,1793569,,,
,,,validated_polygons,3258803,,,
,,,601c71ae17e8480df89e2b02,42406014,,,
,,,41904,42178350,,,
,,,Supplemental metadata information,1595348,,,
,,,2025-01 PI Meeting,44983308,,,
,,,entry_groups,6507574,,,
,,,Mar_2020_forecast,42961140,,,
,,,Text,4822611,,,
,,,March_2019,20131554,,,
,,,005_wav,17893571,,,
,,,raw,41775441,,,
,,,Kachemak Bay 3d Viewer,3375247,,,
,,,raw,2842078,,,
,,,2016,42301860,,,
,,,original,1617619,,,
,,,Files,24253677,,,
,,,Files,6524937,,,
,,,Misc,41775845,,,
,,,Geographic Coordinates,3130743,,,
,,,3,5067554,,,
,,,JOE001,44957287,,,
,,,Final report,42775126,,,
,,,23,958328,,,
,,,all,42791716,,,
,,,correlation,268380,,,
,,,HDR20180622165242,4216091,,,
,,,Wos,6559928,,,
,,,GH_89Feb22,2132049,,,
,,,56f1ab9901fbb00a215c5af1,3354788,,,
,,,Spring 2020,41574338,,,
,,,2021,7874189,,,
,,,GH_99Feb6,2023091,,,
,,,ETOPO5,3325675,,,
,,,GH_99Nov10,2100060,,,
,,,metadataEML,12021,,,
,,,FlumeL_mixed_22.12.13_sample.noisy,44648222,,,
,,,gak1-cleaned,2581864,,,
,,,morphoPackage,18693,,,
,,,2005 Mearns/Whitney,42171590,,,
,,,Vegetation Products,6321575,,,
,,,downloaded,42734326,,,
,,,shapefiles,288022,,,
,,,P3 2018 oct,44920081,,,
,,,RFBO_2022_25-eobs_9836,42788952,,,
,,,Admin,45001173,,,
,,,2,5067814,,,
,,,NPRB.2008.14.Chapter1.EBS_Juvenile_estimates,1033408,,,
,,,12,5067856,,,
,,,GH_88Jan9,1944012,,,
,,,2023-01-30_14_20_00_000,44277369,,,
,,,Complete dataset,6319686,,,
,,,Materials,5003300,,,
,,,18,1045753,,,
,,,v1,6492861,,,
,,,2013_04-21_T4_5028,332282,,,
,,,PH_97Dec12,2197972,,,
,,,GH_98Feb6,2143022,,,
,,,raw,41734879,,,
,,,SAMI 0009,2864147,,,
,,,types,6509818,,,
,,,Chum,3300686,,,
,,,"Data, 2017-2021",2638725,,,
,,,DI067A,41793887,,,
,,,Data,41531660,,,
,,,data,6498525,,,
,,,Harvest Survey Year 4 Mar2012-Feb2013,3295119,,,
,,,Trip1_August5th2010,1661007,,,
,,,Files,8165428,,,
,,,20210621_BHA_I2SC_BLKI,44637607,,,
,,,site,39157882,,,
,,,geotiffs_for_atlas,5142569,,,
,,,old_method_wgrib2_nc_files,5208485,,,
,,,Paper Scans,3294209,,,
,,,gml,283918,,,
,,,5b2125e2efec720dbcffd84f,8162300,,,
,,,Level 0,4990675,,,
,,,Files,223197,,,
,,,Currents,41726866,,,
,,,C15AK,39336527,,,
,,,dp120,5202061,,,
,,,PH_87Dec8,2392155,,,
,,,Tags,24254101,,,
,,,Level 2 v2,8133800,,,
,,,11,718500,,,
,,,data,2687492,,,
,,,2013_06-06_AlongBay_outer_4141,2779390,,,
,,,Deployment_2018-5-2_2018-6-27,42381994,,,
,,,netcdfs_from_diag_table,3131191,,,
,,,35,1045258,,,
,,,CT 13540,3067061,,,
,,,BBLIST,269278,,,
,,,Unmatched Detections,45040153,,,
,,,nprbCtd2005sepB,7791210,,,
,,,Bottom trawl,7607531,,,
,,,CH11P_Waves_DAT,5113281,,,
,,,PH_89Jan17,2395858,,,
,,,2020-10-17,7785489,,,
,,,run 1,48662,,,
,,,xmlstuff,6573018,,,
,,,2020-2021,41855537,,,
,,,9,5067771,,,
,,,Data,277780,,,
,,,Reports,3300516,,,
,,,GH_98Nov18,2025064,,,
,,,ODYCAL,7494370,,,
,,,Harrison Bay CTD Data,3202115,,,
,,,US3AK3AM,41748811,,,
,,,USB_version,40919800,,,
,,,2025,44944028,,,
,,,GRFR_2022_02-eobs_9830,41878504,,,
,,,Files,43089047,,,
,,,axiom_ingestion,41667933,,,
,,,Pilot Study tag data,2681778,,,
,,,raw,41775079,,,
,,,BB_076,5203626,,,
,,,PH_98Nov18,2315313,,,
,,,Year 6-10 Final Reports,2536270,,,
,,,8,5067627,,,
,,,os_config,6488457,,,
,,,CanyonCreek_data,39371748,,,
,,,5f08fb71e9b3514fbb38ff97,42760300,,,
,,,hx272,5106504,,,
,,,docker,6497791,,,
,,,2019acoustic_old,44919676,,,
,,,ringedSeal,7890259,,,
,,,Midwater trawl,7288671,,,
,,,custom,6522943,,,
,,,vrls,8118791,,,
,,,Moored_sediment_trap_N4_N6,7605459,,,
,,,FlumeR_f_23.03.09,43565636,,,
,,,Northern Pike,8147778,,,
,,,4,633685,,,
,,,9,2827282,,,
,,,C15BG,44967268,,,
,,,To Be Filed,6399913,,,
,,,Haul 22,380037,,,
,,,2017_10-20_AlongBay_4141,2779909,,,
,,,leaflet,3028514,,,
,,,detector,33056483,,,
,,,step2_cfs2021,42867149,,,
,,,plots,265692,,,
,,,.empty,42745650,,,
,,,media,2686497,,,
,,,nats,6503646,,,
,,,66140,42159129,,,
,,,"Beaufort: Camden and Harrison bays water data, 2011-2014",5109490,,,
,,,ne_110m_ocean,2687029,,,
,,,BKNB_05.10.2018_0122_1_wav,15684330,,,
,,,6608c93117e84812189cc1d2,45016039,,,
,,,2013,2842297,,,
,,,franklin-20230803T0000,42418553,,,
,,,step2_ecmwfdata_march,43020379,,,
,,,P: Detection of marine bird trends,215996,,,
,,,Arctic IES C12,5215404,,,
,,,step2_cfs2020,42846128,,,
,,,KWAR_2019-09-24_DOlsen_PtHelen,6302251,,,
,,,1998,2822526,,,
,,,Level 1,43029214,,,
,,,compute,6498592,,,
,,,Data,6578249,,,
,,,orig_files,256219,,,
,,,python2,6480873,,,
,,,GH_2001Feb10,2027074,,,
,,,Brickell_2018_06,38273276,,,
,,,OS201901 (Arctic IES),24192104,,,
,,,Workshop survey,2764632,,,
,,,GH_93Nov30,1983774,,,
,,,24,16415196,,,
,,,9,1045036,,,
,,,Vrls,4750414,,,
,,,12_2010,80479,,,
,,,ml,44976815,,,
,,,Foggy Bay Shapes,4999267,,,
,,,mnt_check.GOj2rr,44965441,,,
,,,Files,249315,,,
,,,firestore,6494705,,,
,,,Files,3188376,,,
,,,GH_99Dec20,1955432,,,
,,,KWAT1_2021-08-03_CMatkin_Squire I,39945429,,,
,,,PH_2004Jan9,2387449,,,
,,,4_1_15,242635,,,
,,,Mx09_03_MTh,42376282,,,
,,,Data,4990332,,,
,,,West,288694,,,
,,,KWAR_2019-05-25_DOlsen_Agnes,44919445,,,
,,,2022_04-13_T9,41683183,,,
,,,GH_85Dec8,1873566,,,
,,,Level 0,4992685,,,
,,,mapping_data_entry.,2692166,,,
,,,ibas,3030364,,,
,,,info,2795675,,,
,,,Session 1 Getting Started,2780165,,,
,,,akp_b10_a_p1m,2795957,,,
,,,Salinity,2539820,,,
,,,555f7157e36c4ff84a8b4568,3354527,,,
,,,Project,6571912,,,
,,,2017_11-02_T6_4141,2657314,,,
,,,2019-01,20552622,,,
,,,netcdf,7835891,,,
,,,2013_month,39122850,,,
,,,text,44979940,,,
,,,P3 October 2018 May 2019,44919825,,,
,,,PH_92Nov26,2234423,,,
,,,LatLong,286972,,,
,,, 01 2010 LDL 11 Left,5266654,,,
,,,Files,270787,,,
,,,Need revisions,42790330,,,
,,,Module 1,42827673,,,
,,,16,821257,,,
,,,CARAMB_2022_02-PTT_233546,41875878,,,
,,,Files,249272,,,
,,,analysis,6326201,,,
,,,Figs,4864613,,,
,,,raw,1653970,,,
,,,P3 2018 oct,44920103,,,
,,,_read.me,5339854,,,
,,,PH_97Dec12,2376704,,,
,,,KWGAT_2023-05-20_CMatkin_Fox I,44919316,,,
,,,CB12V_IceVelocity_DAT,3218714,,,
,,,GH_83Jan9,1970743,,,
,,,step3_mf8data_march_BUI,43032989,,,
,,,570e8c49efec720bdc25c6d0,41852246,,,
,,,transect_plots,39096104,,,
,,,2013,302000,,,
,,,21,31703947,,,
,,,CTD,7605427,,,
,,,data_processing,39345863,,,
,,,B10_MI_02_time-series,1765580,,,
,,,R33 VPS 7 End 18 Nov 16,5234307,,,
,,,"Utqiagvik, Resource, Month",2850969,,,
,,,Project,41673362,,,
,,,e096,3322154,,,
,,,v1alpha3,6494253,,,
,,,DIDSON,1832667,,,
,,,RFBO_2022_06-igotu_25,41892514,,,
,,,2019,6354268,,,
,,,2017_11-02_T7_4141,2657319,,,
,,,take2,44595255,,,
,,,Foraging,41703882,,,
,,,WAVES,41726949,,,
,,,Project,42750694,,,
,,,2018,42166696,,,
,,,AMSS 2018 workshop example data,2764391,,,
,,,GWA Annual Report 2024,44901497,,,
,,,Pervenets Canyon images,1690183,,,
,,,ctd023,3624328,,,
,,,2016_11-10_T9_4141,2779441,,,
,,,Chl-a,2660850,,,
,,,Mr. Lee,5271877,,,
,,,63d54be317e848172c3dbcfc,42264857,,,
,,,MORGUE,3366103,,,
,,,2018,4990002,,,
,,,Files,339089,,,
,,,Currents,3207636,,,
,,,Whale bay validation,2518781,,,
,,,Ocean Starr,24192080,,,
,,,Data,282648,,,
,,,KWAR_2022-06-11_CMatkin_Hinchinbrook,44919335,,,
,,,Files,6458281,,,
,,,TO_Position_1Hz,1803667,,,
,,,California Cooperative Oceanic Fisheries Investigations (CalCOFI),2864516,,,
,,,2016_10-13_T4_5028,2419337,,,
,,,4NE11 - Processed CTD,18669,,,
,,,GH_96Nov14,2088295,,,
,,,C10AF,5134668,,,
,,,Final report,2541458,,,
,,,PH_97Feb22,2194650,,,
,,,6002596217e84813402a9ee2,8162230,,,
,,,card 1 7-11-13 blue,1727369,,,
,,,filter,38388475,,,
,,,Submitted Metadata,8128696,,,
,,,PH_2002Jan9,2211944,,,
,,,4,5067611,,,
,,,Draft,3375426,,,
,,,qartod_ml,5850434,,,
,,,Data,3243874,,,
,,,blainsvilleBeakedWhale,2910087,,,
,,,Files,2334,,,
,,,Tracks 2013,292187,,,
,,,April_2019,38386982,,,
,,,Sample Data,4994886,,,
,,,20170719_Summer,2580725,,,
,,,Files,42172839,,,
,,,KN0111A,41794243,,,
,,,notebooks,41822894,,,
,,,Sensors,39189262,,,
,,,US4AK6MF,41752592,,,
,,,Files,3078123,,,
,,,GeoDB,2795622,,,
,,,2019_individual_encounter_photos,44919414,,,
,,,binary,41863491,,,
,,,v1_6,6605640,,,
,,,2013_6-28_T9andTutka_5028,2779400,,,
,,,images,6545801,,,
,,,201606,39593117,,,
,,,8,37430964,,,
,,,Boldt_GLOBEC_Data,44988421,,,
,,,ArcticMarine2017_Public_Ch3BioSetting_metadata,2766206,,,
,,,elasticache,6522541,,,
,,,Files,367430,,,
,,,RAW,41726995,,,
,,,AMSS 2018 metadata workshop example,2762483,,,
,,,Administrative,26473,,,
,,,params,44978651,,,
,,,Mx07_32_MMo,42194376,,,
,,,202004,39611532,,,
,,,acc_X,1662331,,,
,,,Data,24249808,,,
,,,Files,44869316,,,
,,,Admin,2932458,,,
,,,python3,6485396,,,
,,,GH_97Nov14,2143233,,,
,,,data,8105234,,,
,,,standardized,41735127,,,
,,,4,5067637,,,
,,,KWAR_2023-06-10_DanOlsen_SChiswell,44611783,,,
,,,hobo,6326319,,,
,,,html,2687031,,,
,,,Files,1840595,,,
,,,preamps,42712408,,,
,,,US456570,41750786,,,
,,,GH_84Nov22,1866208,,,
,,,oceanographic data (CTD),44924487,,,
,,,raw,41775438,,,
,,,original,1553414,,,
,,,PH_91Jan29,2184397,,,
,,,Data,42693013,,,
,,,IBMinputs,1553992,,,
,,,data,44977103,,,
,,,data,44900785,,,
,,,CT 10756,3265976,,,
,,,core2,3167014,,,
,,,KWAR_2021-06-04_DOlsen_NECheval_AD8,44919398,,,
,,,KWAR_2018-05-27_DOlsen_PonyCove,44919539,,,
,,,Maps,241160,,,
,,,US3EC06M,41749482,,,
,,,raw_data,4989045,,,
,,,Stock Photos for Outreach,2579876,,,
,,,Subsurface Resources,4746249,,,
,,,EVOSTC Science meeting,230918,,,
,,,admin,42790845,,,
,,,66210,42158488,,,
,,,v1,6493176,,,
,,,Data Products,2797043,,,
,,,updated files,6603626,,,
,,,Notebooks,5184701,,,
,,,Station 8,2780030,,,
,,,KWAR_2023-05-29_DanOlsen_NChevalNarrows,44919306,,,
,,,201007,41643138,,,
,,,Length conversions,7607550,,,
,,,Bprobe032,1662341,,,
,,,GH_82Nov2to83Feb26_Loc34to65_NEP4,1847543,,,
,,,sbnms_py2,44893115,,,
,,,Ringed_seals,5000720,,,
,,,soundtag.org tools,5350193,,,
,,,623b2f6217e84805bc8dec28,42759271,,,
,,,albers-nad27,3348790,,,
,,,sic_images,1611923,,,
,,,winds,2984492,,,
,,,2016,24231666,,,
,,,Files,370810,,,
,,,2024 Annual Report,45021243,,,
,,,NUQ202104S,41535238,,,
,,,Fin whale,39357707,,,
,,,5dc668156321be1760efb918,42760079,,,
,,,quota,6511324,,,
,,,UHPLC-HRMS,43091664,,,
,,,Final Report,42775134,,,
,,,CB12A_Waves_DAT,3115517,,,
,,,2000Run,1573333,,,
,,,Submitted Metadata,44876054,,,
,,,07_03-66880,39867704,,,
,,,Figures,229564,,,
,,,Cape_Florida_2020_08,10885432,,,
,,,realtime,41682190,,,
,,,Entity Link Table,41760160,,,
,,,Loops,1003531,,,
,,,KWAR_2017-05-20_SEndCheval,2830621,,,
,,,KM2308,45032543,,,
,,,raw,41734594,,,
,,,seas_the_data,44887509,,,
,,,raw,41734561,,,
,,,zipped-files,2597027,,,
,,,US4AK5PM,41752064,,,
,,,Fish_Diet_2015,3003640,,,
,,,Acoustic data,7288695,,,
,,,cgoaLtopNutr,7790891,,,
,,,2015 Bert&Ernie (Campbell),42168664,,,
,,,4,2824501,,,
,,,C15BF,44967258,,,
,,,ctd087,3719618,,,
,,,MMHM database,1930500,,,
,,,Data Products,6400008,,,
,,,2002IC2,1585021,,,
,,,STABLE ISOTOPES,264065,,,
,,,raw,41775290,,,
,,,SECOORA Text-a-buoy,6361632,,,
,,,BE13 Maps,241139,,,
,,,GH_83Feb14,2000065,,,
,,,2010-NE-02,18594,,,
,,,ZoopDataBases,5106352,,,
,,,Reports,294393,,,
,,,09_2012,181083,,,
,,,SIMPLE,1009632,,,
,,,61eb34e917e84805bc81d06e,41731499,,,
,,,GH_2001Nov6,1966804,,,
,,,22,16415178,,,
,,,2013-12-ModelersMeeting,33110,,,
,,,Matched To Tags,2797070,,,
,,,BATH20M,41788434,,,
,,,2020-2021,41836872,,,
,,,.empty,8079543,,,
,,,abr 24-Feb-13 S03,42767269,,,
,,,Deployment_2015-12-17_2015-12-29,42381464,,,
,,,iot,6490385,,,
,,,data-extracted,3496720,,,
,,,fgdc_metadata,39187917,,,
,,,60a0143917e8480c24f2b5e1,41731453,,,
,,,Data Products,5249994,,,
,,,July_2019,20136758,,,
,,,Comunications,2575408,,,
,,,"Seabird reports and maps, 2017 to 2021",2643465,,,
,,,Meter Event_files,6581942,,,
,,,gs,6521887,,,
,,,w178,3322967,,,
,,,Crab Bay Nucella Site,1821771,,,
,,,000_wav,10601130,,,
,,,filtered_dates times,6981434,,,
,,,binned,42175762,,,
,,,Westwind 2009causeway,1663700,,,
,,,Your Tag Detections,6571900,,,
,,,Data,7792433,,,
,,,Gov_Cut_files,20121204,,,
,,,GH_88Feb2,1899487,,,
,,,Matched To Tags,43027085,,,
,,,Fatty Acids?,24250128,,,
,,,2006_07,1653641,,,
,,,C11AM,39339589,,,
,,,shapefiles,5148064,,,
,,,Caesar_Creek_2019_07,38744749,,,
,,,data,2642896,,,
,,,database_style,1653737,,,
,,,GH_87Feb14,1888011,,,
,,,192-168-2-12,7785516,,,
,,,9 Mar 12 Scout Hero2 Data,1704799,,,
,,,Files,4428,,,
,,,NEWPFILE,273669,,,
,,,Media Products,2577663,,,
,,,2023-01-24_14_20_00_075,44188852,,,
,,,.empty,41814863,,,
,,,CTD Cast,5169262,,,
,,,flight 9,1655113,,,
,,,Sample Data,4999530,,,
,,,201102,41643612,,,
,,,CTD,24204279,,,
,,,62147,42191106,,,
,,,4,379567,,,
,,,waveheight_monthly_mean,7651246,,,
,,,morphoPkg,34743,,,
,,,BHB,44637646,,,
,,,58c1a089efec7206a46b80f5,42746200,,,
,,,Rep4,292732,,,
,,,Dive data,45046929,,,
,,,23,1759745,,,
,,,2017,42301862,,,
,,,Final report,2541338,,,
,,,61eb350a17e84805bc81d070,41731647,,,
,,,Files,4753047,,,
,,,os150nb,7586320,,,
,,,currents,3372011,,,
,,,standardized,41735155,,,
,,,SOFT,263862,,,
,,,cook_inlet,41573990,,,
,,,Original,39887905,,,
,,,Lumpenus fabricii,7607693,,,
,,,5d7aa94defec721108673ad1,39313870,,,
,,,rfc5849,6482345,,,
,,,19,914589,,,
,,,July19.dir,1662165,,,
,,,11,5067716,,,
,,,Recon,1814031,,,
,,,CT 12282,3265991,,,
,,,Accepted reports,45019584,,,
,,,To Be Filed,3256151,,,
,,,PH_95Nov14,2255753,,,
,,,project_info,6502931,,,
,,,Metadata template,2537697,,,
,,,Data,42381920,,,
,,,13120111N Moffitt scales,2530012,,,
,,,shp,1655039,,,
,,,FY19,2851678,,,
,,,CB06A_IceVelocity_DAT,3218482,,,
,,,raw,41734966,,,
,,,20200722_Summer,7578679,,,
,,,2016_02-16_T7_5028,2779413,,,
,,,PIEP Marine Mammal Sighting Reports,1827315,,,
,,,April_2019,20132348,,,
,,,Final report,2541658,,,
,,,Trawl Catch Photos,24191986,,,
,,,US2WC06M,41748596,,,
,,,Trawl otolith photos,7597748,,,
,,,NOAA_SEFSC_GoMMAPPS_GU1801_NCEI_DataPackage,39348934,,,
,,,GH_97Nov18,1993283,,,
,,,2016_month,39121205,,,
,,,BOEMWindLayers_4Download.gdb,41746651,,,
,,,Level 0,6351634,,,
,,,US3FL30M,41749695,,,
,,,GH_87Dec4,1900420,,,
,,,calvetNet,7791329,,,
,,,Files,44899351,,,
,,,GH_84Jan1,1859670,,,
,,,GH_84Feb18,1858988,,,
,,,Final csv,42185084,,,
,,,awslambda,6521664,,,
,,,storage,6491293,,,
,,,December 2022 All Hands meeting Fairbanks,41857304,,,
,,,KATM,25619984,,,
,,,plots,6457490,,,
,,,Carbon Cycling,2915771,,,
,,,2021,25207451,,,
,,,Figs,4747555,,,
,,,"https://workspace.aoos.org/project/4673/folder/30405/data,-2012-2016",2984841,,,
,,,08_13-64271,39863930,,,
,,,6002259a17e84813402a9315,8161949,,,
,,,Files,3041519,,,
,,,Temperature,2780008,,,
,,,bouy PILA2 _ Pilot Rk,1801555,,,
,,,SEA31_33,252428,,,
,,,PH_89Nov18,2227132,,,
,,,Nov_2018_glitchinfilename,20152540,,,
,,,scratch,39343791,,,
,,,PH_99Jan25,2313202,,,
,,,2014_10-17_T7_4141,1928624,,,
,,,instananeous values,42731402,,,
,,,adcpdb,7605494,,,
,,,Files,6361950,,,
,,,FlumeR_f_23.08.28,43712974,,,
,,,3,1701789,,,
,,,webCR,44952563,,,
,,,GWA Annual Report 2022,41881515,,,
,,,AugSept2020_KB_Jakalof_miniDOT,8138041,,,
,,,US4AK6YU,41753323,,,
,,,2012_07-30_T7_4141,311847,,,
,,,morphoPackage,22210,,,
,,,2,17412480,,,
,,,GH_87Jan13,2003089,,,
,,,users,6516869,,,
,,,01 Aialik Bay,42307082,,,
,,,2012_05-31a_T9_4141,345720,,,
,,,Data,7798,,,
,,,BLOY,5058401,,,
,,,EIA 861M 2001-2018,7284115,,,
,,,2005_month,39124759,,,
,,,Level 0,6530875,,,
,,,Origin,39886506,,,
,,,Bathymetric Maps,1924661,,,
,,,Annotated Behavior Dataset,45022709,,,
,,,Files,5236478,,,
,,,GH_97Nov2,2092411,,,
,,,Files,6325123,,,
,,,grnms,5148065,,,
,,,2012LDL4Right,2773711,,,
,,,2009,1823383,,,
,,,IBM_tools,1558309,,,
,,,data,41642277,,,
,,,CTD Data,2852300,,,
,,,webfonts,44976946,,,
,,,To Be Filed,4746204,,,
,,,SOTE_2022_01-pinpoint_4348,42789007,,,
,,,testing,5219933,,,
,,,Files,234319,,,
,,,2022_data_processing,41670824,,,
,,,Folder metadata template,2575670,,,
,,,114-C,44595839,,,
,,,2025,45040365,,,
,,,worker-ojlpu2ul,6403509,,,
,,,20210801,41648326,,,
,,,McDonnell_ASGARD_2018_UVP,3380825,,,
,,,data-combined,2684318,,,
,,,cfg,265935,,,
,,,111524,42191382,,,
,,,5,2824563,,,
,,,test_data2,7758644,,,
,,,MidSnd_,252348,,,
,,,GH_99Nov6,2098563,,,
,,,2023-07-01,44884707,,,
,,,2013_tran4_5028,2780144,,,
,,,Data,281462,,,
,,,Foraging,42155493,,,
,,,2018_2019 data,25685545,,,
,,,BP576_final,39905508,,,
,,,Files,2587674,,,
,,,Outreach Curiculum,42324804,,,
,,,v1,6495281,,,
,,,metadata,44971024,,,
,,,PH_99Nov18,2418383,,,
,,,Runs,1493849,,,
,,,.svn,1599516,,,
,,,003_wav,35236631,,,
,,,CTD Casts,5262535,,,
,,,Heat recovery,7283812,,,
,,,Files,220637,,,
,,,Level 0,4990681,,,
,,,GH_2000Jan21,1957079,,,
,,,lv,44976763,,,
,,,Data,42381489,,,
,,,RAW,41882606,,,
,,,001_wav,35414478,,,
,,,transport,6484867,,,
,,,resourceMap_marine_ltm_4_13,43091334,,,
,,,Seabird Productivity,3112,,,
,,,Specimen Collection,3085687,,,
,,,BP,2775083,,,
,,,EEZ285,41735030,,,
,,,M2 - WHOI,2864105,,,
,,,GH_87Feb26,1888551,,,
,,,Files,4153,,,
,,,COASTGNP,41788502,,,
,,,Body_Comp,39371653,,,
,,,firestore,6512306,,,
,,,Benthic nearshore,30507,,,
,,,2012-07-21-CookInlet-Tran9-5028,2780135,,,
,,,2022,44947835,,,
,,,PH_87Jan5,2212667,,,
,,,KWAR_2018-06-07_DOlsen_NEAgnes,44919544,,,
,,,Foggy Bay Shapes,4995101,,,
,,,GH_88Nov2,1909092,,,
,,,L4 May 2020,25306877,,,
,,,Files,305785,,,
,,,data_scraper,4989534,,,
,,,originalFiles,26073,,,
,,,dsg,41871176,,,
,,,KWGAT_2020-06-15_DOlsen_Zaikof,44919465,,,
,,,2022-11-20_14_20_00_066,43866451,,,
,,,004_wav,31616643,,,
,,,P3 2018 oct,44919741,,,
,,,water_level,6326187,,,
,,,Transect 3,301654,,,
,,,573a5ff414a4da4f1c236631,42759982,,,
,,,UVP data,7599331,,,
,,,vpc_peerings,6516428,,,
,,,New Folder 2,4988,,,
,,,diagnose,6498984,,,
,,,masked,41821703,,,
,,,AnchorRiver,6595504,,,
,,,datamigration,6494305,,,
,,,WAVES,39094528,,,
,,,Your Tag Detections,6317223,,,
,,,18S,1805860,,,
,,,Data,2577442,,,
,,,SBEData,5148264,,,
,,,1987,2444970,,,
,,,YSI_CastAway,2642096,,,
,,,Data Processing,6349196,,,
,,,model-comparison,3078319,,,
,,,Files,4515707,,,
,,,VRL Files 2017-2020 mar,2970056,,,
,,,St_george,3365763,,,
,,,LOG,42750443,,,
,,,Posters,1804187,,,
,,,AK09,42974856,,,
,,,Fig-06,7794146,,,
,,,CT 13580,5133639,,,
,,,sync,6521725,,,
,,,Files,2963523,,,
,,,Surface Drifter Deployments,44939177,,,
,,,resources,8075505,,,
,,,Reports & Publications,42397739,,,
,,,201446401,2520927,,,
,,,June2019_Juneau_ER,7493850,,,
,,,57acc5b701fbb02a141fdde5,3346745,,,
,,,__pycache__,5265866,,,
,,,2019-03,38888572,,,
,,,2010a_Mar-Aug,1796066,,,
,,,IBM_tools,1591140,,,
,,,2C8339AD-399D-4DB3-8B2D-F7CCBB4E2B29,1728207,,,
,,,outputs,2943979,,,
,,,25,16175067,,,
,,,Tags,39870560,,,
,,,originalFiles,23907,,,
,,,2023 Nx Reports,42693896,,,
,,,August2020_Juneau_MR,7493517,,,
,,,instance_groups,6486306,,,
,,,waveforms,7894745,,,
,,,CT 2131,5122688,,,
,,,2025,45037072,,,
,,,2016_07-27_T9_5028,2779439,,,
,,,.github,41862542,,,
,,,SUNA 252,5352107,,,
,,,Text,4797899,,,
,,,waveforms,7837447,,,
,,,PH_2002Feb6,2211398,,,
,,,Files,365842,,,
,,,GH_87Feb6,1888686,,,
,,,201531101,2522367,,,
,,,Data,42381659,,,
,,,GH_2000Jan9,2099516,,,
,,,FY21,41711658,,,
,,,For Archive,45022254,,,
,,,SKQ201812T,24204161,,,
,,,naval base guam,42167762,,,
,,,profile_plots,5108324,,,
,,,Reports,34606,,,
,,,Deployment Forms,39364850,,,
,,,scan,41896562,,,
,,,KN010A,41786329,,,
,,,profile_plots,7005275,,,
,,,CT 13581,5133680,,,
,,,MilitaryAreas.gdb,41742614,,,
,,,2025 Blank Databases,42801964,,,
,,,Data,2987037,,,
,,,year-density-pdf,2860064,,,
,,,PH_87Feb14,2217359,,,
,,,PCR,1815237,,,
,,,f86107,7284054,,,
,,,CSVs,54165,,,
,,,0,43866507,,,
,,,F124 Zooplankton,5214844,,,
,,,2017_10-17_T9_4141,2779923,,,
,,,Figures,2779941,,,
,,,v1,6494708,,,
,,,bass-20150407T1300,2643198,,,
,,,v3,6495304,,,
,,,raw,41735259,,,
,,,raw,41735250,,,
,,,YSI Station,6578250,,,
,,,2017_11-02_AlongBay_4141,2657471,,,
,,,GWA_2015_Mussel_data_for_crew_to_finish_entry_editing,266243,,,
,,,Statewide oil and gas unit tracts (AKDOG),24473,,,
,,,.mat files,307564,,,
,,,21,654411,,,
,,,BT149_final,39905811,,,
,,,notebook,7799117,,,
,,,SeaScape,8108395,,,
,,,juvenileWhiteShark,2910146,,,
,,,McDonnell_ASGARD_organic matter,7605454,,,
,,,PH_85Jan25,2335908,,,
,,,jslp,44867826,,,
,,,books,6334878,,,
,,,json,41529385,,,
,,,Colonies,5203179,,,
,,,Cape_Florida_2018_03,34904158,,,
,,,2014-2015,39832906,,,
,,,Files,33168,,,
,,,ADCP,7288709,,,
,,,PH_98Feb6,2399200,,,
,,,PSD,307590,,,
,,,61020231000,42222983,,,
,,,KBNERR nutrient data,3144926,,,
